Márcia,70,1.98,Pará,Norte
Pedro,13,1.47,Ceará,Nordeste
José,70,1.65,Mato Grosso,Centro Oeste
Manoel,35,1.88,Tocantins,Norte
Fernando,41,1.75,Amazonas,Norte
Sérgio,59,1.55,Sergipe,Nordeste
Leandro,26,1.71,Rio Grande do Sul,Sul
Joaquim,23,1.8,Rio de Janeiro,Sudeste
Antônio,32,1.62,São Paulo,Sudeste
Ricardo,18,1.8,Maranhão,Nordeste
Carlos,30,1.55,Santa Catarina,Sul
Francisca,69,1.74,Paraíba,Nordeste
Márcio,67,1.5,Rondônia,Norte
Roberto,17,1.93,Alagoas,Nordeste
Pedro,14,1.38,Pernambuco,Nordeste
Marcelo,65,1.6,Amazonas,Norte
Manoel,51,1.88,Amapá,Norte
Eduardo,53,1.86,Bahia,Nordeste
Benedito,12,1.6,Tocantins,Norte
Francisco,59,1.96,Espírito Santo,Sudeste
Luciana,60,1.68,Rio Grande do Sul,Sul
Mário,46,1.57,Acre,Norte
Ricardo,44,1.85,Rio de Janeiro,Sudeste
Vera,51,1.9,Pará,Norte
Marcelo,22,1.59,Goiás,Centro Oeste
Patrícia,67,1.74,Goiás,Centro Oeste
Ana,42,1.77,Alagoas,Nordeste
Raimunda,24,1.94,Alagoas,Nordeste
Rafael,34,1.57,Bahia,Nordeste
Luciana,66,1.6,Alagoas,Nordeste
Raimunda,22,1.65,Rio Grande do Sul,Sul
André,22,1.51,Roraima,Norte
Fernando,45,1.75,Minas Gerais,Sudeste
Luciana,14,1.49,Minas Gerais,Sudeste
Antônia,51,1.6,Paraná,Sul
José,60,1.54,Pará,Norte
Antônia,48,1.51,Sergipe,Nordeste
Raimunda,66,1.96,São Paulo,Sudeste
Ricardo,65,1.56,Pará,Norte
Antônio,60,1.73,Espírito Santo,Sudeste
Marcelo,50,1.92,Amazonas,Norte
Márcia,70,1.77,Piauí,Nordeste
Antônia,51,1.85,Pernambuco,Nordeste
Antônia,14,1.39,Pernambuco,Nordeste
Luciana,16,1.98,Mato Grosso,Centro Oeste
Sandra,29,1.87,Bahia,Nordeste
Sérgio,12,1.39,Amazonas,Norte
Luciana,67,1.95,Minas Gerais,Sudeste
Rosa,27,1.81,Ceará,Nordeste
Marcos,29,1.59,Maranhão,Nordeste
Luciana,18,1.95,Pará,Norte
Joaquim,38,1.86,Maranhão,Nordeste
Marcos,49,1.72,São Paulo,Sudeste
Sônia,19,1.55,Ceará,Nordeste
Luiz,56,1.53,Tocantins,Norte
Francisco,59,1.79,Acre,Norte
Pedro,50,1.76,Paraná,Sul
Josefa,38,1.67,Tocantins,Norte
Ana,52,1.63,Mato Grosso,Centro Oeste
Raimundo,37,1.72,Goiás,Centro Oeste
Luis,22,1.67,Minas Gerais,Sudeste
Pedro,62,1.58,Minas Gerais,Sudeste
Francisca,34,1.9,Amazonas,Norte
Leandro,51,1.77,Rio Grande do Sul,Sul
Fabio,68,1.83,Espírito Santo,Sudeste
Joaquim,66,1.84,Amazonas,Norte
Marcelo,34,1.96,Amapá,Norte
Francisca,65,1.68,Minas Gerais,Sudeste
Jorge,37,1.66,Rio Grande do Norte,Nordeste
Daniel,26,1.65,Paraíba,Nordeste
Raimundo,70,1.51,Rio Grande do Sul,Sul
Sérgio,26,1.83,Pará,Norte
Edson,30,1.95,Ceará,Nordeste
Márcia,25,1.84,Rio Grande do Norte,Nordeste
Rita,10,1.56,Tocantins,Norte
Luis,20,1.74,Paraíba,Nordeste
Fabio,70,1.9,Paraíba,Nordeste
José,20,1.81,Tocantins,Norte
João,28,1.85,Mato Grosso,Centro Oeste
Marcos,58,1.55,Amazonas,Norte
Raimundo,67,1.82,Minas Gerais,Sudeste
Leandro,62,1.75,São Paulo,Sudeste
Roberto,66,1.94,Acre,Norte
Carlos,45,1.56,Mato Grosso do Sul,Centro Oeste
Pedro,65,1.6,Alagoas,Nordeste
Francisco,51,1.89,Rio de Janeiro,Sudeste
João,35,1.78,São Paulo,Sudeste
Antônio,39,1.55,Rio Grande do Sul,Sul
Luis,56,1.62,Goiás,Centro Oeste
Mário,12,1.3,Pará,Norte
Marcos,65,1.72,Alagoas,Nordeste
Josefa,54,1.96,Amapá,Norte
Sebastião,44,1.85,Mato Grosso do Sul,Centro Oeste
Luiz,68,1.96,Rio Grande do Sul,Sul
Ana,52,1.63,Amazonas,Norte
Francisca,62,1.51,Piauí,Nordeste
Cláudio,58,1.82,Rio de Janeiro,Sudeste
Cláudio,38,1.56,Santa Catarina,Sul
João,66,1.68,Bahia,Nordeste
Patrícia,65,1.72,Goiás,Centro Oeste
Alexandre,52,1.79,Paraná,Sul
Edson,41,1.65,Ceará,Nordeste
Francisca,11,1.58,Mato Grosso do Sul,Centro Oeste
Marcelo,17,1.98,Tocantins,Norte
Luiz,54,1.77,Goiás,Centro Oeste
Mário,56,1.65,Bahia,Nordeste
Pedro,68,1.87,Rondônia,Norte
Cláudio,47,1.8,Santa Catarina,Sul
Francisco,52,1.79,Rio de Janeiro,Sudeste
Sônia,38,1.89,Paraíba,Nordeste
Fabio,65,1.57,Minas Gerais,Sudeste
Sônia,35,1.72,Piauí,Nordeste
André,67,1.89,Rio de Janeiro,Sudeste
Raimunda,58,1.84,Ceará,Nordeste
Mário,42,1.85,São Paulo,Sudeste
Marcos,40,1.53,Acre,Norte
Mário,53,1.58,Paraná,Sul
Cláudio,32,1.63,Bahia,Nordeste
João,55,1.92,Piauí,Nordeste
Márcia,36,1.91,Paraíba,Nordeste
Daniel,21,1.93,Ceará,Nordeste
Adriana,52,1.79,Pernambuco,Nordeste
Pedro,45,1.74,Amazonas,Norte
Fabio,59,1.87,Piauí,Nordeste
Terezinha,40,1.82,Amapá,Norte
Sandra,59,1.63,São Paulo,Sudeste
Luis,38,1.78,Roraima,Norte
Ricardo,24,1.82,Sergipe,Nordeste
Edson,23,1.82,Bahia,Nordeste
Manoel,11,1.43,Mato Grosso,Centro Oeste
Jorge,68,1.93,Rondônia,Norte
Márcia,32,1.55,Minas Gerais,Sudeste
Fabio,60,1.68,Rio de Janeiro,Sudeste
Luciana,53,1.52,Ceará,Nordeste
Eduardo,44,1.76,Espírito Santo,Sudeste
Vera,68,1.68,Pará,Norte
Benedito,54,1.96,Pernambuco,Nordeste
Sandra,41,1.8,Mato Grosso do Sul,Centro Oeste
Francisca,28,1.96,Mato Grosso,Centro Oeste
Mário,64,1.93,Pará,Norte
Manoel,22,1.74,São Paulo,Sudeste
Ricardo,55,1.65,Amapá,Norte
Joaquim,31,1.76,Alagoas,Nordeste
José,45,1.94,São Paulo,Sudeste
Luciana,38,1.94,Mato Grosso,Centro Oeste
Patrícia,19,1.94,Mato Grosso do Sul,Centro Oeste
Sandra,31,1.79,Rio Grande do Sul,Sul
Ana,69,1.54,Amapá,Norte
Benedito,60,1.63,Mato Grosso do Sul,Centro Oeste
Alexandre,64,1.6,Maranhão,Nordeste
Márcia,46,1.92,Amapá,Norte
Antônia,47,1.91,Rio de Janeiro,Sudeste
José,36,1.96,Goiás,Centro Oeste
Sandra,32,1.85,Maranhão,Nordeste
Cláudio,33,1.89,Rio Grande do Sul,Sul
Cláudio,49,1.88,Goiás,Centro Oeste
Ana,27,1.77,Tocantins,Norte
Terezinha,41,1.81,Roraima,Norte
Márcia,35,1.68,Paraná,Sul
Jorge,38,1.57,Sergipe,Nordeste
Eduardo,18,1.73,Sergipe,Nordeste
Ricardo,33,1.58,Espírito Santo,Sudeste
Josefa,12,1.55,Espírito Santo,Sudeste
Fabio,49,1.66,Rio Grande do Norte,Nordeste
Maria,20,1.67,Goiás,Centro Oeste
José,36,1.64,Pará,Norte
José,10,1.32,Sergipe,Nordeste
Luis,15,1.53,Rondônia,Norte
Sérgio,45,1.78,Acre,Norte
Terezinha,34,1.53,Sergipe,Nordeste
Pedro,60,1.84,Rio Grande do Sul,Sul
André,70,1.69,Paraná,Sul
André,41,1.68,Acre,Norte
Sebastião,53,1.59,Rio Grande do Sul,Sul
Josefa,58,1.88,Tocantins,Norte
Fernando,70,1.84,Paraíba,Nordeste
Raimundo,18,1.88,Rio de Janeiro,Sudeste
Carlos,65,1.72,Amapá,Norte
Márcia,64,1.91,Rio de Janeiro,Sudeste
Daniel,65,1.97,Paraíba,Nordeste
Terezinha,47,1.62,Bahia,Nordeste
Ricardo,11,1.43,Piauí,Nordeste
Rodrigo,33,1.65,Espírito Santo,Sudeste
Leandro,12,1.43,Alagoas,Nordeste
Vera,65,1.79,Tocantins,Norte
Roberto,21,1.81,Mato Grosso do Sul,Centro Oeste
Márcia,44,1.59,Piauí,Nordeste
Rosa,63,1.78,Bahia,Nordeste
Jorge,65,1.56,Alagoas,Nordeste
Alexandre,13,1.5,Bahia,Nordeste
Sebastião,19,1.53,São Paulo,Sudeste
Mário,53,1.56,Alagoas,Nordeste
Joaquim,58,1.93,Bahia,Nordeste
José,23,1.5,Acre,Norte
Jorge,56,1.5,Rondônia,Norte
Edson,52,1.57,Pará,Norte
Paulo,45,1.81,Piauí,Nordeste
Sandra,58,1.8,Pará,Norte
Vera,52,1.6,Rio Grande do Sul,Sul
Eduardo,35,1.83,Espírito Santo,Sudeste
